== scout: M=8 ic=adv nu=0.05 dt=0.0000625 steps=320 lambda=-0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
76,0.004750,1.406415536e2,7.078504978e3,3.751493899e5,-5.525596176e3,9.172e-11,-15.612325,-0.294581
77,0.004812,1.405973225e2,7.075415161e3,3.750379716e5,-6.400191673e3,9.469e-11,-18.091353,-0.341309
78,0.004875,1.405531111e2,7.072217441e3,3.749178659e5,-7.263581462e3,9.572e-11,-20.541171,-0.387476
79,0.004938,1.405089200e2,7.068913282e3,3.747891735e5,-8.115633319e3,9.634e-11,-22.961474,-0.433077
80,0.005000,1.404647499e2,7.065504163e3,3.746519967e5,-8.956222435e3,9.752e-11,-25.351970,-0.478109
81,0.005063,1.404206014e2,7.061991577e3,3.745064389e5,-9.785231374e3,9.556e-11,-27.712385,-0.522567
82,0.005125,1.403764752e2,7.058377029e3,3.743526048e5,-1.060255002e4,1.017e-10,-30.042459,-0.566447
83,0.005188,1.403323719e2,7.054662040e3,3.741906002e5,-1.140807550e4,1.005e-10,-32.341948,-0.609747
84,0.005250,1.402882922e2,7.050848140e3,3.740205320e5,-1.220171218e4,1.093e-10,-34.610623,-0.652462
85,0.005313,1.402442365e2,7.046936871e3,3.738425079e5,-1.298337154e4,1.038e-10,-36.848270,-0.694590
86,0.005375,1.402002057e2,7.042929784e3,3.736566368e5,-1.375297213e4,1.050e-10,-39.054690,-0.736129
87,0.005438,1.401562001e2,7.038828442e3,3.734630283e5,-1.451043951e4,1.038e-10,-41.229701,-0.777075
88,0.005500,1.401122205e2,7.034634411e3,3.732617928e5,-1.525570617e4,1.080e-10,-43.373132,-0.817427
89,0.005562,1.400682674e2,7.030349269e3,3.730530415e5,-1.598871145e4,1.043e-10,-45.484828,-0.857182
90,0.005625,1.400243413e2,7.025974599e3,3.728368864e5,-1.670940145e4,1.049e-10,-47.564651,-0.896338
91,0.005687,1.399804429e2,7.021511988e3,3.726134398e5,-1.741772896e4,1.070e-10,-49.612474,-0.934895
92,0.005750,1.399365726e2,7.016963030e3,3.723828147e5,-1.811365338e4,1.072e-10,-51.628185,-0.972851
93,0.005812,1.398927310e2,7.012329322e3,3.721451248e5,-1.879714060e4,1.064e-10,-53.611688,-1.010205
94,0.005875,1.398489186e2,7.007612465e3,3.719004840e5,-1.946816293e4,1.095e-10,-55.562898,-1.046956
95,0.005938,1.398051360e2,7.002814060e3,3.716490065e5,-2.012669901e4,1.116e-10,-57.481746,-1.083103
96,0.006000,1.397613836e2,6.997935712e3,3.713908071e5,-2.077273367e4,1.122e-10,-59.368175,-1.118646
97,0.006063,1.397176620e2,6.992979027e3,3.711260006e5,-2.140625788e4,1.111e-10,-61.222142,-1.153584
98,0.006125,1.396739716e2,6.987945608e3,3.708547022e5,-2.202726862e4,1.152e-10,-63.043618,-1.187919
99,0.006188,1.396303128e2,6.982837060e3,3.705770272e5,-2.263576876e4,1.075e-10,-64.832585,-1.221650
100,0.006250,1.395866863e2,6.977654987e3,3.702930908e5,-2.323176697e4,1.082e-10,-66.589039,-1.254777
101,0.006313,1.395430923e2,6.972400988e3,3.700030086e5,-2.381527762e4,1.152e-10,-68.312989,-1.287302
102,0.006375,1.394995314e2,6.967076662e3,3.697068959e5,-2.438632062e4,1.141e-10,-70.004456,-1.319225
103,0.006438,1.394560040e2,6.961683602e3,3.694048680e5,-2.494492134e4,1.161e-10,-71.663473,-1.350546
104,0.006500,1.394125105e2,6.956223400e3,3.690970403e5,-2.549111048e4,1.172e-10,-73.290086,-1.381269
105,0.006562,1.393690513e2,6.950697639e3,3.687835277e5,-2.602492396e4,1.108e-10,-74.884351,-1.411393
106,0.006625,1.393256269e2,6.945107900e3,3.684644451e5,-2.654640278e4,1.168e-10,-76.446337,-1.440921
107,0.006687,1.392822376e2,6.939455757e3,3.681399071e5,-2.705559291e4,1.141e-10,-77.976123,-1.469854
108,0.006750,1.392388838e2,6.933742774e3,3.678100281e5,-2.755254515e4,1.181e-10,-79.473802,-1.498194
109,0.006812,1.391955659e2,6.927970513e3,3.674749220e5,-2.803731501e4,1.158e-10,-80.939476,-1.525944
110,0.006875,1.391522843e2,6.922140525e3,3.671347024e5,-2.850996259e4,1.214e-10,-82.373256,-1.553106
111,0.006938,1.391090393e2,6.916254352e3,3.667894824e5,-2.897055242e4,1.198e-10,-83.775266,-1.579683
112,0.007000,1.390658312e2,6.910313528e3,3.664393747e5,-2.941915339e4,1.185e-10,-85.145640,-1.605676
113,0.007063,1.390226605e2,6.904319578e3,3.660844915e5,-2.985583852e4,1.248e-10,-86.484521,-1.631090
114,0.007125,1.389795274e2,6.898274015e3,3.657249443e5,-3.028068494e4,1.213e-10,-87.792062,-1.655927
115,0.007188,1.389364322e2,6.892178344e3,3.653608443e5,-3.069377367e4,1.193e-10,-89.068425,-1.680190
116,0.007250,1.388933752e2,6.886034057e3,3.649923018e5,-3.109518951e4,1.212e-10,-90.313784,-1.703882
117,0.007313,1.388503568e2,6.879842635e3,3.646194264e5,-3.148502092e4,1.244e-10,-91.528317,-1.727007
118,0.007375,1.388073773e2,6.873605546e3,3.642423274e5,-3.186335989e4,1.225e-10,-92.712215,-1.749569
119,0.007438,1.387644369e2,6.867324249e3,3.638611129e5,-3.223030176e4,1.199e-10,-93.865676,-1.771572
120,0.007500,1.387215358e2,6.861000186e3,3.634758906e5,-3.258594512e4,1.253e-10,-94.988906,-1.793018
121,0.007562,1.386786744e2,6.854634789e3,3.630867671e5,-3.293039168e4,1.205e-10,-96.082119,-1.813913
122,0.007625,1.386358530e2,6.848229474e3,3.626938484e5,-3.326374611e4,1.234e-10,-97.145536,-1.834260
123,0.007687,1.385930717e2,6.841785645e3,3.622972397e5,-3.358611592e4,1.274e-10,-98.179387,-1.854064
124,0.007750,1.385503307e2,6.835304690e3,3.618970450e5,-3.389761132e4,1.236e-10,-99.183907,-1.873329
125,0.007812,1.385076304e2,6.828787984e3,3.614933678e5,-3.419834508e4,1.239e-10,-100.159341,-1.892059
126,0.007875,1.384649710e2,6.822236887e3,3.610863103e5,-3.448843241e4,1.277e-10,-101.105936,-1.910260
127,0.007938,1.384223525e2,6.815652743e3,3.606759740e5,-3.476799082e4,1.263e-10,-102.023950,-1.927935
128,0.008000,1.383797754e2,6.809036880e3,3.602624594e5,-3.503713997e4,1.290e-10,-102.913644,-1.945090
129,0.008063,1.383372396e2,6.802390612e3,3.598458659e5,-3.529600159e4,1.268e-10,-103.775286,-1.961729
130,0.008125,1.382947455e2,6.795715236e3,3.594262920e5,-3.554469927e4,1.294e-10,-104.609149,-1.977857
131,0.008188,1.382522933e2,6.789012033e3,3.590038350e5,-3.578335843e4,1.305e-10,-105.415510,-1.993481
132,0.008250,1.382098829e2,6.782282267e3,3.585785914e5,-3.601210610e4,1.295e-10,-106.194654,-2.008603
133,0.008313,1.381675148e2,6.775527187e3,3.581506563e5,-3.623107085e4,1.290e-10,-106.946869,-2.023231
134,0.008375,1.381251889e2,6.768748024e3,3.577201240e5,-3.644038265e4,1.258e-10,-107.672446,-2.037368
135,0.008438,1.380829055e2,6.761945992e3,3.572870876e5,-3.664017276e4,1.302e-10,-108.371681,-2.051021
136,0.008500,1.380406646e2,6.755122289e3,3.568516391e5,-3.683057358e4,1.265e-10,-109.044876,-2.064195
137,0.008563,1.379984665e2,6.748278094e3,3.564138694e5,-3.701171857e4,1.328e-10,-109.692334,-2.076896
138,0.008625,1.379563112e2,6.741414570e3,3.559738681e5,-3.718374209e4,1.333e-10,-110.314361,-2.089128
139,0.008688,1.379141988e2,6.734532864e3,3.555317239e5,-3.734677935e4,1.331e-10,-110.911269,-2.100897
140,0.008750,1.378721296e2,6.727634102e3,3.550875241e5,-3.750096620e4,1.301e-10,-111.483370,-2.112210
141,0.008813,1.378301035e2,6.720719395e3,3.546413551e5,-3.764643915e4,1.336e-10,-112.030980,-2.123071
142,0.008875,1.377881206e2,6.713789836e3,3.541933019e5,-3.778333513e4,1.313e-10,-112.554417,-2.133487
143,0.008938,1.377461811e2,6.706846501e3,3.537434485e5,-3.791179148e4,1.307e-10,-113.054001,-2.143463
144,0.009000,1.377042851e2,6.699890445e3,3.532918775e5,-3.803194582e4,1.321e-10,-113.530053,-2.153004
145,0.009062,1.376624325e2,6.692922709e3,3.528386706e5,-3.814393592e4,1.328e-10,-113.982897,-2.162118
146,0.009125,1.376206235e2,6.685944315e3,3.523839079e5,-3.824789967e4,1.357e-10,-114.412857,-2.170809
147,0.009187,1.375788582e2,6.678956267e3,3.519276689e5,-3.834397491e4,1.302e-10,-114.820260,-2.179083
148,0.009250,1.375371366e2,6.671959552e3,3.514700312e5,-3.843229939e4,1.360e-10,-115.205433,-2.186946
149,0.009312,1.374954587e2,6.664955137e3,3.510110719e5,-3.851301068e4,1.308e-10,-115.568702,-2.194404
150,0.009375,1.374538247e2,6.657943975e3,3.505508663e5,-3.858624606e4,1.384e-10,-115.910396,-2.201463
151,0.009437,1.374122345e2,6.650926998e3,3.500894890e5,-3.865214245e4,1.361e-10,-116.230843,-2.208129
152,0.009500,1.373706881e2,6.643905123e3,3.496270129e5,-3.871083634e4,1.341e-10,-116.530371,-2.214408
153,0.009562,1.373291856e2,6.636879248e3,3.491635103e5,-3.876246371e4,1.356e-10,-116.809308,-2.220304
154,0.009625,1.372877271e2,6.629850254e3,3.486990518e5,-3.880715993e4,1.360e-10,-117.067983,-2.225825
155,0.009687,1.372463125e2,6.622819005e3,3.482337070e5,-3.884505974e4,1.371e-10,-117.306723,-2.230976
156,0.009750,1.372049419e2,6.615786347e3,3.477675444e5,-3.887629716e4,1.395e-10,-117.525854,-2.235763
157,0.009813,1.371636152e2,6.608753110e3,3.473006312e5,-3.890100540e4,1.351e-10,-117.725703,-2.240192
158,0.009875,1.371223325e2,6.601720106e3,3.468330335e5,-3.891931684e4,1.393e-10,-117.906595,-2.244268
159,0.009938,1.370810937e2,6.594688130e3,3.463648162e5,-3.893136294e4,1.348e-10,-118.068852,-2.247998
160,0.010000,1.370398989e2,6.587657961e3,3.458960430e5,-3.893727424e4,1.349e-10,-118.212799,-2.251386
161,0.010063,1.369987480e2,6.580630362e3,3.454267765e5,-3.893718022e4,1.399e-10,-118.338755,-2.254439
162,0.010125,1.369576410e2,6.573606077e3,3.449570783e5,-3.893120934e4,1.382e-10,-118.447041,-2.257163
163,0.010188,1.369165779e2,6.566585837e3,3.444870084e5,-3.891948893e4,1.397e-10,-118.537974,-2.259562
164,0.010250,1.368755586e2,6.559570352e3,3.440166262e5,-3.890214521e4,1.426e-10,-118.611870,-2.261643
165,0.010313,1.368345832e2,6.552560322e3,3.435459897e5,-3.887930318e4,1.414e-10,-118.669043,-2.263412
166,0.010375,1.367936516e2,6.545556426e3,3.430751558e5,-3.885108665e4,1.406e-10,-118.709806,-2.264873
167,0.010438,1.367527638e2,6.538559330e3,3.426041804e5,-3.881761814e4,1.410e-10,-118.734468,-2.266033
168,0.010500,1.367119196e2,6.531569683e3,3.421331181e5,-3.877901893e4,1.393e-10,-118.743337,-2.266897
169,0.010563,1.366711191e2,6.524588120e3,3.416620226e5,-3.873540896e4,1.407e-10,-118.736718,-2.267469
170,0.010625,1.366303623e2,6.517615260e3,3.411909465e5,-3.868690684e4,1.425e-10,-118.714914,-2.267757
171,0.010688,1.365896489e2,6.510651705e3,3.407199413e5,-3.863362982e4,1.411e-10,-118.678226,-2.267765
172,0.010750,1.365489791e2,6.503698047e3,3.402490575e5,-3.857569377e4,1.399e-10,-118.626952,-2.267497
173,0.010813,1.365083527e2,6.496754858e3,3.397783443e5,-3.851321318e4,1.429e-10,-118.561386,-2.266961
174,0.010875,1.364677696e2,6.489822698e3,3.393078503e5,-3.844630111e4,1.445e-10,-118.481823,-2.266160
175,0.010938,1.364272299e2,6.482902114e3,3.388376227e5,-3.837506920e4,1.419e-10,-118.388550,-2.265101
176,0.011000,1.363867333e2,6.475993636e3,3.383677079e5,-3.829962767e4,1.467e-10,-118.281857,-2.263787
177,0.011062,1.363462799e2,6.469097781e3,3.378981513e5,-3.822008529e4,1.436e-10,-118.162027,-2.262225
178,0.011125,1.363058696e2,6.462215053e3,3.374289971e5,-3.813654938e4,1.461e-10,-118.029342,-2.260419
179,0.011187,1.362655022e2,6.455345942e3,3.369602888e5,-3.804912582e4,1.428e-10,-117.884080,-2.258374
180,0.011250,1.362251777e2,6.448490924e3,3.364920687e5,-3.795791903e4,1.455e-10,-117.726518,-2.256096
181,0.011312,1.361848960e2,6.441650464e3,3.360243783e5,-3.786303199e4,1.437e-10,-117.556928,-2.253588
182,0.011375,1.361446571e2,6.434825010e3,3.355572581e5,-3.776456621e4,1.448e-10,-117.375581,-2.250857
183,0.011437,1.361044607e2,6.428015000e3,3.350907477e5,-3.766262178e4,1.472e-10,-117.182744,-2.247906
184,0.011500,1.360643068e2,6.421220859e3,3.346248858e5,-3.755729732e4,1.463e-10,-116.978681,-2.244740
185,0.011562,1.360241954e2,6.414443000e3,3.341597100e5,-3.744869005e4,1.474e-10,-116.763654,-2.241365
186,0.011625,1.359841263e2,6.407681822e3,3.336952573e5,-3.733689575e4,1.483e-10,-116.537921,-2.237784
187,0.011687,1.359440993e2,6.400937713e3,3.332315635e5,-3.722200877e4,1.499e-10,-116.301737,-2.234003
188,0.011750,1.359041145e2,6.394211048e3,3.327686639e5,-3.710412208e4,1.503e-10,-116.055356,-2.230025
189,0.011813,1.358641717e2,6.387502193e3,3.323065926e5,-3.698332724e4,1.465e-10,-115.799028,-2.225856
190,0.011875,1.358242707e2,6.380811500e3,3.318453829e5,-3.685971445e4,1.471e-10,-115.532999,-2.221499
191,0.011938,1.357844115e2,6.374139309e3,3.313850676e5,-3.673337252e4,1.487e-10,-115.257514,-2.216960
192,0.012000,1.357445939e2,6.367485951e3,3.309256781e5,-3.660438892e4,1.513e-10,-114.972814,-2.212242
193,0.012063,1.357048179e2,6.360851745e3,3.304672455e5,-3.647284980e4,1.505e-10,-114.679138,-2.207350
194,0.012125,1.356650832e2,6.354236999e3,3.300097999e5,-3.633883997e4,1.490e-10,-114.376722,-2.202289
195,0.012188,1.356253899e2,6.347642010e3,3.295533704e5,-3.620244295e4,1.491e-10,-114.065799,-2.197061
196,0.012250,1.355857377e2,6.341067065e3,3.290979856e5,-3.606374097e4,1.528e-10,-113.746600,-2.191672
197,0.012313,1.355461265e2,6.334512441e3,3.286436733e5,-3.592281501e4,1.502e-10,-113.419353,-2.186125
198,0.012375,1.355065562e2,6.327978403e3,3.281904604e5,-3.577974478e4,1.505e-10,-113.084282,-2.180426
199,0.012438,1.354670267e2,6.321465207e3,3.277383730e5,-3.563460877e4,1.524e-10,-112.741612,-2.174577
200,0.012500,1.354275378e2,6.314973101e3,3.272874367e5,-3.548748428e4,1.530e-10,-112.391561,-2.168582
201,0.012563,1.353880895e2,6.308502321e3,3.268376762e5,-3.533844738e4,1.543e-10,-112.034349,-2.162446
202,0.012625,1.353486815e2,6.302053093e3,3.263891154e5,-3.518757300e4,1.555e-10,-111.670189,-2.156173
203,0.012688,1.353093138e2,6.295625634e3,3.259417776e5,-3.503493491e4,1.502e-10,-111.299296,-2.149766
204,0.012750,1.352699862e2,6.289220154e3,3.254956855e5,-3.488060574e4,1.556e-10,-110.921879,-2.143230
205,0.012813,1.352306985e2,6.282836852e3,3.250508609e5,-3.472465700e4,1.536e-10,-110.538146,-2.136568
206,0.012875,1.351914507e2,6.276475916e3,3.246073249e5,-3.456715911e4,1.527e-10,-110.148305,-2.129783
207,0.012938,1.351522425e2,6.270137529e3,3.241650981e5,-3.440818142e4,1.555e-10,-109.752557,-2.122880
208,0.013000,1.351130739e2,6.263821863e3,3.237242003e5,-3.424779221e4,1.543e-10,-109.351105,-2.115862
209,0.013062,1.350739447e2,6.257529082e3,3.232846507e5,-3.408605872e4,1.562e-10,-108.944148,-2.108734
210,0.013125,1.350348547e2,6.251259341e3,3.228464678e5,-3.392304715e4,1.563e-10,-108.531882,-2.101497
211,0.013187,1.349958039e2,6.245012787e3,3.224096695e5,-3.375882271e4,1.563e-10,-108.114503,-2.094157
212,0.013250,1.349567920e2,6.238789559e3,3.219742730e5,-3.359344961e4,1.584e-10,-107.692203,-2.086716
213,0.013312,1.349178190e2,6.232589788e3,3.215402949e5,-3.342699108e4,1.564e-10,-107.265173,-2.079179
214,0.013375,1.348788846e2,6.226413597e3,3.211077513e5,-3.325950940e4,1.591e-10,-106.833601,-2.071548
215,0.013437,1.348399887e2,6.220261101e3,3.206766574e5,-3.309106589e4,1.600e-10,-106.397675,-2.063828
216,0.013500,1.348011313e2,6.214132407e3,3.202470282e5,-3.292172094e4,1.569e-10,-105.957578,-2.056020
217,0.013562,1.347623120e2,6.208027615e3,3.198188777e5,-3.275153402e4,1.580e-10,-105.513493,-2.048130
218,0.013625,1.347235309e2,6.201946817e3,3.193922196e5,-3.258056369e4,1.579e-10,-105.065602,-2.040160
219,0.013688,1.346847877e2,6.195890099e3,3.189670668e5,-3.240886762e4,1.609e-10,-104.614082,-2.032114
220,0.013750,1.346460822e2,6.189857537e3,3.185434318e5,-3.223650259e4,1.618e-10,-104.159110,-2.023994
221,0.013813,1.346074144e2,6.183849202e3,3.181213265e5,-3.206352452e4,1.592e-10,-103.700862,-2.015805
222,0.013875,1.345687840e2,6.177865159e3,3.177007622e5,-3.188998843e4,1.614e-10,-103.239509,-2.007549
223,0.013938,1.345301910e2,6.171905464e3,3.172817497e5,-3.171594854e4,1.602e-10,-102.775225,-1.999229
224,0.014000,1.344916352e2,6.165970166e3,3.168642991e5,-3.154145817e4,1.637e-10,-102.308176,-1.990850
225,0.014063,1.344531163e2,6.160059309e3,3.164484202e5,-3.136656983e4,1.590e-10,-101.838532,-1.982413
226,0.014125,1.344146344e2,6.154172929e3,3.160341220e5,-3.119133520e4,1.583e-10,-101.366457,-1.973922
227,0.014188,1.343761891e2,6.148311057e3,3.156214134e5,-3.101580511e4,1.631e-10,-100.892114,-1.965380
228,0.014250,1.343377804e2,6.142473717e3,3.152103023e5,-3.084002960e4,1.590e-10,-100.415666,-1.956791
229,0.014313,1.342994082e2,6.136660926e3,3.148007964e5,-3.066405788e4,1.624e-10,-99.937273,-1.948156
230,0.014375,1.342610721e2,6.130872695e3,3.143929029e5,-3.048793834e4,1.639e-10,-99.457092,-1.939480
231,0.014438,1.342227722e2,6.125109031e3,3.139866282e5,-3.031171858e4,1.666e-10,-98.975278,-1.930765
232,0.014500,1.341845082e2,6.119369932e3,3.135819786e5,-3.013544539e4,1.655e-10,-98.491988,-1.922014
233,0.014563,1.341462800e2,6.113655392e3,3.131789598e5,-2.995916475e4,1.661e-10,-98.007371,-1.913230
234,0.014625,1.341080875e2,6.107965399e3,3.127775768e5,-2.978292184e4,1.654e-10,-97.521580,-1.904415
235,0.014688,1.340699304e2,6.102299935e3,3.123778345e5,-2.960676106e4,1.647e-10,-97.034762,-1.895574
236,0.014750,1.340318087e2,6.096658977e3,3.119797371e5,-2.943072599e4,1.644e-10,-96.547063,-1.886708
