== scout: M=8 ic=adv nu=0.05 dt=0.00025 steps=400 lambda=-0.05 E0=144 engine=fft modes=2109 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
42,0.010500,1.367119204e2,6.531569747e3,3.421331222e5,-3.877901946e4,1.456e-10,-118.743337,-2.266897
44,0.011000,1.363867341e2,6.475993701e3,3.383677122e5,-3.829962838e4,1.408e-10,-118.281858,-2.263787
46,0.011500,1.360643077e2,6.421220926e3,3.346248901e5,-3.755729816e4,1.456e-10,-116.978682,-2.244740
48,0.012000,1.357445947e2,6.367486019e3,3.309256825e5,-3.660438985e4,1.466e-10,-114.972816,-2.212242
50,0.012500,1.354275387e2,6.314973170e3,3.272874412e5,-3.548748525e4,1.503e-10,-112.391563,-2.168582
52,0.013000,1.351130748e2,6.263821933e3,3.237242048e5,-3.424779319e4,1.548e-10,-109.351107,-2.115862
54,0.013500,1.348011322e2,6.214132478e3,3.202470328e5,-3.292172189e4,1.568e-10,-105.957580,-2.056020
56,0.014000,1.344916361e2,6.165970237e3,3.168643037e5,-3.154145904e4,1.607e-10,-102.308178,-1.990850
58,0.014500,1.341845091e2,6.119370004e3,3.135819833e5,-3.013544617e4,1.663e-10,-98.491989,-1.922014
60,0.015000,1.338796729e2,6.074339624e3,3.104038710e5,-2.872868727e4,1.695e-10,-94.590323,-1.851052
62,0.015500,1.335770493e2,6.030863455e3,3.073318377e5,-2.734288504e4,1.707e-10,-90.676518,-1.779372
64,0.016000,1.332765613e2,5.988905745e3,3.043660649e5,-2.599644072e4,1.764e-10,-86.815328,-1.708235
66,0.016500,1.329781343e2,5.948414052e3,3.015052920e5,-2.470438140e4,1.765e-10,-83.062077,-1.638736
68,0.017000,1.326816966e2,5.909322718e3,2.987470738e5,-2.347828895e4,1.806e-10,-79.461861,-1.571784
70,0.017500,1.323871800e2,5.871556377e3,2.960880422e5,-2.232629817e4,1.831e-10,-76.048995,-1.508085
72,0.018000,1.320945202e2,5.835033397e3,2.935241653e5,-2.125321332e4,1.832e-10,-72.846929,-1.448141
74,0.018500,1.318036573e2,5.799669115e3,2.910509920e5,-2.026076592e4,1.893e-10,-69.868696,-1.392249
76,0.019000,1.315145354e2,5.765378744e3,2.886638707e5,-1.934800984e4,1.889e-10,-67.117914,-1.340522
78,0.019500,1.312271030e2,5.732079811e3,2.863581325e5,-1.851182561e4,1.901e-10,-64.590258,-1.292914
80,0.020000,1.309413123e2,5.699694040e3,2.841292320e5,-1.774748984e4,1.931e-10,-62.275237,-1.249255
82,0.020500,1.306571196e2,5.668148660e3,2.819728442e5,-1.704925811e4,1.929e-10,-60.158119,-1.209284
84,0.021000,1.303744845e2,5.637377137e3,2.798849171e5,-1.641091135e4,1.929e-10,-58.221797,-1.172690
86,0.021500,1.300933700e2,5.607319386e3,2.778616878e5,-1.582622440e4,1.953e-10,-56.448450,-1.139144
88,0.022000,1.298137416e2,5.577921576e3,2.758996676e5,-1.528932916e4,1.937e-10,-54.820882,-1.108325
90,0.022500,1.295355676e2,5.549135628e3,2.739956073e5,-1.479496021e4,1.954e-10,-53.323477,-1.079941
92,0.023000,1.292588186e2,5.520918524e3,2.721464511e5,-1.433858548e4,1.963e-10,-51.942753,-1.053740
94,0.023500,1.289834669e2,5.493231545e3,2.703492874e5,-1.391643624e4,1.951e-10,-50.667576,-1.029515
96,0.024000,1.287094872e2,5.466039520e3,2.686013047e5,-1.352545880e4,1.955e-10,-49.489063,-1.007103
98,0.024500,1.284368553e2,5.439310152e3,2.668997551e5,-1.316321345e4,1.975e-10,-48.400305,-0.986379
100,0.025000,1.281655490e2,5.413013467e3,2.652419292e5,-1.282774594e4,1.953e-10,-47.395951,-0.967249
102,0.025500,1.278955472e2,5.387121394e3,2.636251429e5,-1.251745328e4,1.949e-10,-46.471770,-0.949640
104,0.026000,1.276268305e2,5.361607475e3,2.620467338e5,-1.223096013e4,1.945e-10,-45.624228,-0.933495
106,0.026500,1.273593806e2,5.336446689e3,2.605040672e5,-1.196701620e4,1.946e-10,-44.850129,-0.918758
108,0.027000,1.270931804e2,5.311615368e3,2.589945462e5,-1.172441924e4,1.946e-10,-44.146341,-0.905380
110,0.027500,1.268282140e2,5.287091173e3,2.575156268e5,-1.150196362e4,1.960e-10,-43.509609,-0.893302
112,0.028000,1.265644665e2,5.262853109e3,2.560648329e5,-1.129841081e4,1.942e-10,-42.936448,-0.882465
114,0.028500,1.263019242e2,5.238881566e3,2.546397717e5,-1.111247669e4,1.936e-10,-42.423088,-0.872800
116,0.029000,1.260405742e2,5.215158359e3,2.532381463e5,-1.094282950e4,1.931e-10,-41.965474,-0.864232
118,0.029500,1.257804045e2,5.191666768e3,2.518577682e5,-1.078809318e4,1.934e-10,-41.559267,-0.856681
120,0.030000,1.255214039e2,5.168391578e3,2.504965657e5,-1.064685175e4,1.917e-10,-41.199865,-0.850060
122,0.030500,1.252635620e2,5.145319107e3,2.491525928e5,-1.051765182e4,1.903e-10,-40.882408,-0.844274
124,0.031000,1.250068689e2,5.122437241e3,2.478240361e5,-1.039900206e4,1.914e-10,-40.601774,-0.839225
126,0.031500,1.247513153e2,5.099735465e3,2.465092221e5,-1.028936943e4,1.883e-10,-40.352561,-0.834806
128,0.032000,1.244968925e2,5.077204898e3,2.452066243e5,-1.018717344e4,1.895e-10,-40.129062,-0.830905
130,0.032500,1.242435921e2,5.054838341e3,2.439148715e5,-1.009077975e4,1.887e-10,-39.925232,-0.827402
132,0.033000,1.239914060e2,5.032630321e3,2.426327568e5,-9.998495264e3,1.895e-10,-39.734670,-0.824167
134,0.033500,1.237403265e2,5.010577146e3,2.413592475e5,-9.908566328e3,1.884e-10,-39.550599,-0.821064
136,0.034000,1.234903458e2,4.988676953e3,2.400934950e5,-9.819181627e3,1.862e-10,-39.365875,-0.817946
138,0.034500,1.232414562e2,4.966929753e3,2.388348451e5,-9.728480772e3,1.837e-10,-39.173015,-0.814662
140,0.035000,1.229936502e2,4.945337466e3,2.375828473e5,-9.634569076e3,1.839e-10,-38.964253,-0.811049
142,0.035500,1.227469198e2,4.923903931e3,2.363372626e5,-9.535538437e3,1.831e-10,-38.731619,-0.806943
144,0.036000,1.225012571e2,4.902634896e3,2.350980692e5,-9.429493801e3,1.826e-10,-38.467045,-0.802175
146,0.036500,1.222566535e2,4.881537983e3,2.338654653e5,-9.314584194e3,1.810e-10,-38.162498,-0.796576
148,0.037000,1.220131003e2,4.860622612e3,2.326398687e5,-9.189037092e3,1.784e-10,-37.810124,-0.789980
150,0.037500,1.217705880e2,4.839899895e3,2.314219113e5,-9.051194630e3,1.772e-10,-37.402404,-0.782225
152,0.038000,1.215291068e2,4.819382493e3,2.302124313e5,-8.899550127e3,1.755e-10,-36.932325,-0.773160
154,0.038500,1.212886461e2,4.799084437e3,2.290124590e5,-8.732783375e3,1.739e-10,-36.393539,-0.762647
156,0.039000,1.210491945e2,4.779020913e3,2.278232002e5,-8.549793255e3,1.725e-10,-35.780522,-0.750564
158,0.039500,1.208107399e2,4.759208024e3,2.266460139e5,-8.349726381e3,1.703e-10,-35.088722,-0.736808
160,0.040000,1.205732692e2,4.739662522e3,2.254823880e5,-8.132000679e3,1.682e-10,-34.314682,-0.721298
162,0.040500,1.203367689e2,4.720401519e3,2.243339104e5,-7.896323025e3,1.670e-10,-33.456150,-0.703979
164,0.041000,1.201012241e2,4.701442191e3,2.232022393e5,-7.642700316e3,1.649e-10,-32.512153,-0.684823
166,0.041500,1.198666193e2,4.682801468e3,2.220890702e5,-7.371443606e3,1.636e-10,-31.483050,-0.663828
168,0.042000,1.196329383e2,4.664495737e3,2.209961039e5,-7.083165190e3,1.620e-10,-30.370551,-0.641022
170,0.042500,1.194001639e2,4.646540539e3,2.199250131e5,-6.778768759e3,1.598e-10,-29.177702,-0.616462
172,0.043000,1.191682782e2,4.628950290e3,2.188774107e5,-6.459432991e3,1.574e-10,-27.908846,-0.590233
174,0.043500,1.189372626e2,4.611738020e3,2.178548191e5,-6.126589155e3,1.561e-10,-26.569545,-0.562447
176,0.044000,1.187070979e2,4.594915142e3,2.168586426e5,-5.781893477e3,1.548e-10,-25.166486,-0.533241
178,0.044500,1.184777645e2,4.578491244e3,2.158901423e5,-5.427195196e3,1.522e-10,-23.707352,-0.502774
180,0.045000,1.182492420e2,4.562473925e3,2.149504141e5,-5.064501289e3,1.511e-10,-22.200680,-0.471225
182,0.045500,1.180215102e2,4.546868662e3,2.140403710e5,-4.695938996e3,1.480e-10,-20.655705,-0.438790
184,0.046000,1.177945482e2,4.531678723e3,2.131607293e5,-4.323717189e3,1.467e-10,-19.082188,-0.405677
186,0.046500,1.175683354e2,4.516905109e3,2.123119988e5,-3.950087698e3,1.443e-10,-17.490240,-0.372102
188,0.047000,1.173428508e2,4.502546544e3,2.114944769e5,-3.577307561e3,1.425e-10,-15.890152,-0.338289
190,0.047500,1.171180739e2,4.488599499e3,2.107082473e5,-3.207603103e3,1.427e-10,-14.292222,-0.304459
192,0.048000,1.168939841e2,4.475058247e3,2.099531811e5,-2.843136587e3,1.404e-10,-12.706590,-0.270835
194,0.048500,1.166705614e2,4.461914957e3,2.092289431e5,-2.485976030e3,1.394e-10,-11.143090,-0.237632
196,0.049000,1.164477862e2,4.449159810e3,2.085349993e5,-2.138068626e3,1.373e-10,-9.611112,-0.205056
198,0.049500,1.162256392e2,4.436781140e3,2.078706285e5,-1.801218033e3,1.366e-10,-8.119481,-0.173302
200,0.050000,1.160041020e2,4.424765599e3,2.072349351e5,-1.477065642e3,1.360e-10,-6.676357,-0.142550
202,0.050500,1.157831568e2,4.413098332e3,2.066268641e5,-1.167075822e3,1.355e-10,-5.289145,-0.112965
204,0.051000,1.155627866e2,4.401763172e3,2.060452177e5,-8.725250060e2,1.335e-10,-3.964434,-0.084693
206,0.051500,1.153429753e2,4.390742833e3,2.054886722e5,-5.944943972e2,1.332e-10,-2.707945,-0.057862
208,0.052000,1.151237074e2,4.380019118e3,2.049557963e5,-3.338660484e2,1.321e-10,-1.524496,-0.032579
210,0.052500,1.149049687e2,4.369573122e3,2.044450695e5,-9.132198662e1,1.326e-10,-0.417990,-0.008934
212,0.053000,1.146867458e2,4.359385433e3,2.039549000e5,1.326539218e2,1.319e-10,0.608590,0.013008
214,0.053500,1.144690262e2,4.349436337e3,2.034836435e5,3.377716835e2,1.307e-10,1.553175,0.033199
216,0.054000,1.142517985e2,4.339706003e3,2.030296204e5,5.239287624e2,1.308e-10,2.414582,0.051611
218,0.054500,1.140350523e2,4.330174677e3,2.025911335e5,6.912018092e2,1.300e-10,3.192489,0.068236
220,0.055000,1.138187781e2,4.320822848e3,2.021664843e5,8.398367778e2,1.308e-10,3.887393,0.083084
222,0.055500,1.136029673e2,4.311631420e3,2.017539888e5,9.702376471e2,1.309e-10,4.500559,0.096180
224,0.056000,1.133876126e2,4.302581854e3,2.013519921e5,1.082953936e3,1.292e-10,5.033972,0.107568
226,0.056500,1.131727071e2,4.293656312e3,2.009588822e5,1.178667187e3,1.308e-10,5.490273,0.117304
228,0.057000,1.129582452e2,4.284837775e3,2.005731027e5,1.258176573e3,1.322e-10,5.872692,0.125458
230,0.057500,1.127442218e2,4.276110156e3,2.001931637e5,1.322383783e3,1.319e-10,6.184985,0.132111
232,0.058000,1.125306329e2,4.267458381e3,1.998176523e5,1.372277332e3,1.318e-10,6.431357,0.137353
234,0.058500,1.123174749e2,4.258868475e3,1.994452410e5,1.408916456e3,1.325e-10,6.616389,0.141284
236,0.059000,1.121047452e2,4.250327611e3,1.990746952e5,1.433414748e3,1.332e-10,6.744961,0.144008
238,0.059500,1.118924416e2,4.241824159e3,1.987048791e5,1.446923716e3,1.340e-10,6.822177,0.145635
240,0.060000,1.116805624e2,4.233347704e3,1.983347597e5,1.450616432e3,1.350e-10,6.853283,0.146280
242,0.060500,1.114691065e2,4.224889058e3,1.979634104e5,1.445671485e3,1.355e-10,6.843595,0.146054
244,0.061000,1.112580733e2,4.216440251e3,1.975900119e5,1.433257420e3,1.359e-10,6.798424,0.145074
246,0.061500,1.110474624e2,4.207994510e3,1.972138521e5,1.414517878e3,1.372e-10,6.723002,0.143450
248,0.062000,1.108372739e2,4.199546218e3,1.968343255e5,1.390557643e3,1.375e-10,6.622419,0.141292
250,0.062500,1.106275079e2,4.191090868e3,1.964509295e5,1.362429789e3,1.384e-10,6.501552,0.138704
252,0.063000,1.104181650e2,4.182624998e3,1.960632612e5,1.331124117e3,1.399e-10,6.365018,0.135785
254,0.063500,1.102092456e2,4.174146114e3,1.956710118e5,1.297557061e3,1.399e-10,6.217114,0.132626
256,0.064000,1.100007506e2,4.165652616e3,1.952739608e5,1.262563210e3,1.416e-10,6.061779,0.129312
258,0.064500,1.097926806e2,4.157143701e3,1.948719687e5,1.226888561e3,1.421e-10,5.902555,0.125917
260,0.065000,1.095850365e2,4.148619271e3,1.944649700e5,1.191185612e3,1.431e-10,5.742564,0.122509
262,0.065500,1.093778190e2,4.140079836e3,1.940529642e5,1.156010332e3,1.443e-10,5.584483,0.119144
264,0.066000,1.091710287e2,4.131526408e3,1.936360080e5,1.121821044e3,1.450e-10,5.430540,0.115869
266,0.066500,1.089646665e2,4.122960408e3,1.932142063e5,1.088979174e3,1.465e-10,5.282511,0.112722
268,0.067000,1.087587329e2,4.114383563e3,1.927877037e5,1.057751834e3,1.486e-10,5.141727,0.109732
270,0.067500,1.085532283e2,4.105797815e3,1.923566759e5,1.028316096e3,1.477e-10,5.009093,0.106918
272,0.068000,1.083481532e2,4.097205229e3,1.919213220e5,1.000764850e3,1.488e-10,4.885110,0.104289
274,0.068500,1.081435079e2,4.088607915e3,1.914818566e5,9.751140380e2,1.485e-10,4.769907,0.101849
276,0.069000,1.079392925e2,4.080007953e3,1.910385031e5,9.513110758e2,1.504e-10,4.663280,0.099594
278,0.069500,1.077355071e2,4.071407328e3,1.905914875e5,9.292442117e2,1.505e-10,4.564732,0.097512
280,0.070000,1.075321517e2,4.062807876e3,1.901410333e5,9.087525782e2,1.514e-10,4.473520,0.095587
282,0.070500,1.073292263e2,4.054211242e3,1.896873568e5,8.896366643e2,1.516e-10,4.388704,0.093800
284,0.071000,1.071267305e2,4.045618847e3,1.892306640e5,8.716689396e2,1.509e-10,4.309200,0.092128
286,0.071500,1.069246643e2,4.037031862e3,1.887711477e5,8.546043599e2,1.531e-10,4.233825,0.090544
288,0.072000,1.067230272e2,4.028451202e3,1.883089863e5,8.381904972e2,1.521e-10,4.161354,0.089023
290,0.072500,1.065218191e2,4.019877519e3,1.878443429e5,8.221770529e2,1.535e-10,4.090558,0.087538
292,0.073000,1.063210394e2,4.011311214e3,1.873773655e5,8.063245365e2,1.529e-10,4.020254,0.086064
294,0.073500,1.061206878e2,4.002752448e3,1.869081877e5,7.904119253e2,1.530e-10,3.949342,0.084578
296,0.074000,1.059207640e2,3.994201168e3,1.864369303e5,7.742431495e2,1.523e-10,3.876836,0.083057
298,0.074500,1.057212676e2,3.985657133e3,1.859637030e5,7.576522920e2,1.524e-10,3.801894,0.081484
300,0.075000,1.055221982e2,3.977119948e3,1.854886072e5,7.405074261e2,1.525e-10,3.723838,0.079844
302,0.075500,1.053235555e2,3.968589100e3,1.850117383e5,7.227130616e2,1.510e-10,3.642166,0.078126
304,0.076000,1.051253392e2,3.960063992e3,1.845331882e5,7.042112057e2,1.514e-10,3.556565,0.076324
306,0.076500,1.049275490e2,3.951543987e3,1.840530486e5,6.849810885e2,1.504e-10,3.466904,0.074433
308,0.077000,1.047301847e2,3.943028436e3,1.835714134e5,6.650376364e2,1.516e-10,3.373233,0.072455
310,0.077500,1.045332461e2,3.934516722e3,1.830883809e5,6.444288109e2,1.505e-10,3.275771,0.070395
312,0.078000,1.043367330e2,3.926008281e3,1.826040563e5,6.232319562e2,1.499e-10,3.174889,0.068260
314,0.078500,1.041406452e2,3.917502638e3,1.821185532e5,6.015493220e2,1.487e-10,3.071086,0.066061
316,0.079000,1.039449827e2,3.908999421e3,1.816319950e5,5.795029425e2,1.489e-10,2.964968,0.063811
318,0.079500,1.037497452e2,3.900498383e3,1.811445160e5,5.572290624e2,1.482e-10,2.857220,0.061523
320,0.080000,1.035549328e2,3.891999413e3,1.806562612e5,5.348723031e2,1.468e-10,2.748573,0.059214
322,0.080500,1.033605453e2,3.883502534e3,1.801673868e5,5.125797592e2,1.461e-10,2.639781,0.056900
324,0.081000,1.031665825e2,3.875007910e3,1.796780591e5,4.904952068e2,1.453e-10,2.531583,0.054597
326,0.081500,1.029730444e2,3.866515837e3,1.791884537e5,4.687535895e2,1.438e-10,2.424682,0.052320
328,0.082000,1.027799309e2,3.858026729e3,1.786987540e5,4.474759331e2,1.431e-10,2.319714,0.050082
330,0.082500,1.025872417e2,3.849541101e3,1.782091490e5,4.267648144e2,1.422e-10,2.217224,0.047895
332,0.083000,1.023949767e2,3.841059555e3,1.777198315e5,4.067004886e2,1.411e-10,2.117647,0.045769
334,0.083500,1.022031357e2,3.832582745e3,1.772309956e5,3.873377546e2,1.404e-10,2.021288,0.043710
336,0.084000,1.020117183e2,3.824111363e3,1.767428340e5,3.687036098e2,1.392e-10,1.928310,0.041722
338,0.084500,1.018207244e2,3.815646097e3,1.762555354e5,3.507957231e2,1.387e-10,1.838723,0.039805
340,0.085000,1.016301536e2,3.807187615e3,1.757692818e5,3.335817304e2,1.380e-10,1.752379,0.037957
342,0.085500,1.014400055e2,3.798736523e3,1.752842460e5,3.169993346e2,1.359e-10,1.668972,0.036170
344,0.086000,1.012502798e2,3.790293346e3,1.748005886e5,3.009571731e2,1.351e-10,1.588042,0.034434
346,0.086500,1.010609761e2,3.781858494e3,1.743184562e5,2.853363991e2,1.340e-10,1.508974,0.032737
348,0.087000,1.008720938e2,3.773432238e3,1.738379788e5,2.699929091e2,1.335e-10,1.431020,0.031063
350,0.087500,1.006836327e2,3.765014690e3,1.733592679e5,2.547601384e2,1.320e-10,1.353302,0.029391
352,0.088000,1.004955922e2,3.756605776e3,1.728824154e5,2.394523393e2,1.316e-10,1.274833,0.027701
354,0.088500,1.003079720e2,3.748205229e3,1.724074914e5,2.238682507e2,1.300e-10,1.194536,0.025970
356,0.089000,1.001207716e2,3.739812568e3,1.719345443e5,2.077950665e2,1.292e-10,1.111259,0.024171
358,0.089500,9.993399060e1,3.731427095e3,1.714635992e5,1.910126098e2,1.284e-10,1.023805,0.022280
360,0.090000,9.974762875e1,3.723047889e3,1.709946583e5,1.732976222e2,1.272e-10,0.930945,0.020269
362,0.090500,9.956168573e1,3.714673806e3,1.705277010e5,1.544280822e2,1.266e-10,0.831449,0.018112
364,0.091000,9.937616131e1,3.706303485e3,1.700626839e5,1.341874688e2,1.245e-10,0.724104,0.015781
366,0.091500,9.919105534e1,3.697935355e3,1.695995418e5,1.123688974e2,1.236e-10,0.607739,0.013251
368,0.092000,9.900636776e1,3.689567649e3,1.691381889e5,8.877905695e1,1.229e-10,0.481244,0.010498
370,0.092500,9.882209860e1,3.681198417e3,1.686785202e5,6.324188991e1,1.220e-10,0.343594,0.007499
372,0.093000,9.863824798e1,3.672825553e3,1.682204126e5,3.560196075e1,1.208e-10,0.193867,0.004233
374,0.093500,9.845481615e1,3.664446811e3,1.677637275e5,5.727468931e0,1.198e-10,0.031260,0.000683
376,0.094000,9.827180344e1,3.656059834e3,1.673083120e5,-2.648712999e1,1.189e-10,-0.144894,-0.003166
378,0.094500,9.808921034e1,3.647662181e3,1.668540019e5,-6.111892323e1,1.172e-10,-0.335113,-0.007326
380,0.095000,9.790703744e1,3.639251359e3,1.664006234e5,-9.821477986e1,1.171e-10,-0.539753,-0.011805
382,0.095500,9.772528547e1,3.630824850e3,1.659479959e5,-1.377900427e2,1.159e-10,-0.759001,-0.016606
384,0.096000,9.754395526e1,3.622380148e3,1.654959342e5,-1.798276782e2,1.149e-10,-0.992870,-0.021732
386,0.096500,9.736304780e1,3.613914790e3,1.650442512e5,-2.242778824e2,1.140e-10,-1.241191,-0.027178
388,0.097000,9.718256417e1,3.605426387e3,1.645927604e5,-2.710581359e2,1.126e-10,-1.503612,-0.032937
390,0.097500,9.700250558e1,3.596912659e3,1.641412783e5,-3.200536928e2,1.113e-10,-1.779602,-0.038997
392,0.098000,9.682287336e1,3.588371465e3,1.636896268e5,-3.711184854e2,1.098e-10,-2.068451,-0.045344
394,0.098500,9.664366892e1,3.579800834e3,1.632376358e5,-4.240764211e2,1.091e-10,-2.369274,-0.051958
396,0.099000,9.646489380e1,3.571198993e3,1.627851451e5,-4.787230430e2,1.080e-10,-2.681021,-0.058817
398,0.099500,9.628654957e1,3.562564398e3,1.623320065e5,-5.348275240e2,1.078e-10,-3.002486,-0.065893
400,0.100000,9.610863792e1,3.553895750e3,1.618780863e5,-5.921349600e2,1.065e-10,-3.332315,-0.073158
