== scout: M=2 ic=adv nu=0.05 dt=0.00025 steps=400 lambda=-0.05 E0=144 engine=fft modes=33 ==
step,t,E,D,D2,P_re,P_im,ratio_energy,ratio_enstrophy
272,0.068000,1.410377695e2,4.324455610e2,1.455958759e3,-1.789586361e1,1.485e-14,-0.827659,-0.245829
274,0.068500,1.410161495e2,4.323544164e2,1.455558330e3,-1.881711719e1,2.374e-14,-0.870449,-0.258555
276,0.069000,1.409945341e2,4.322623720e2,1.455152138e3,-1.973562896e1,5.927e-14,-0.913132,-0.271252
278,0.069500,1.409729233e2,4.321694309e2,1.454740200e3,-2.065136264e1,4.414e-14,-0.955707,-0.283918
280,0.070000,1.409513172e2,4.320755963e2,1.454322534e3,-2.156428210e1,9.665e-14,-0.998172,-0.296554
282,0.070500,1.409297158e2,4.319808712e2,1.453899156e3,-2.247435130e1,6.099e-14,-1.040525,-0.309160
284,0.071000,1.409081191e2,4.318852587e2,1.453470086e3,-2.338153433e1,-2.423e-14,-1.082766,-0.321734
286,0.071500,1.408865273e2,4.317887621e2,1.453035339e3,-2.428579538e1,9.369e-14,-1.124892,-0.334277
288,0.072000,1.408649403e2,4.316913847e2,1.452594936e3,-2.518709879e1,7.626e-14,-1.166903,-0.346788
290,0.072500,1.408433581e2,4.315931295e2,1.452148893e3,-2.608540900e1,2.802e-14,-1.208796,-0.359266
292,0.073000,1.408217810e2,4.314940001e2,1.451697231e3,-2.698069061e1,2.250e-14,-1.250571,-0.371712
294,0.073500,1.408002088e2,4.313939996e2,1.451239967e3,-2.787290834e1,6.331e-14,-1.292225,-0.384125
296,0.074000,1.407786416e2,4.312931314e2,1.450777121e3,-2.876202705e1,6.668e-14,-1.333758,-0.396505
298,0.074500,1.407570795e2,4.311913989e2,1.450308712e3,-2.964801174e1,9.079e-14,-1.375167,-0.408851
300,0.075000,1.407355225e2,4.310888056e2,1.449834760e3,-3.053082758e1,9.220e-14,-1.416452,-0.421163
302,0.075500,1.407139706e2,4.309853550e2,1.449355285e3,-3.141043987e1,8.406e-14,-1.457611,-0.433440
304,0.076000,1.406924239e2,4.308810504e2,1.448870307e3,-3.228681408e1,3.808e-14,-1.498642,-0.445683
306,0.076500,1.406708825e2,4.307758955e2,1.448379846e3,-3.315991584e1,3.074e-14,-1.539544,-0.457890
308,0.077000,1.406493464e2,4.306698938e2,1.447883922e3,-3.402971094e1,8.032e-14,-1.580315,-0.470061
310,0.077500,1.406278155e2,4.305630489e2,1.447382557e3,-3.489616534e1,6.007e-14,-1.620955,-0.482197
312,0.078000,1.406062901e2,4.304553644e2,1.446875772e3,-3.575924520e1,7.714e-14,-1.661461,-0.494296
314,0.078500,1.405847700e2,4.303468440e2,1.446363587e3,-3.661891682e1,-5.466e-14,-1.701833,-0.506358
316,0.079000,1.405632554e2,4.302374914e2,1.445846025e3,-3.747514671e1,5.898e-14,-1.742068,-0.518384
318,0.079500,1.405417463e2,4.301273104e2,1.445323107e3,-3.832790158e1,2.681e-14,-1.782165,-0.530371
320,0.080000,1.405202427e2,4.300163046e2,1.444794854e3,-3.917714829e1,1.133e-13,-1.822124,-0.542321
322,0.080500,1.404987447e2,4.299044779e2,1.444261290e3,-4.002285395e1,2.545e-14,-1.861942,-0.554233
324,0.081000,1.404772522e2,4.297918340e2,1.443722436e3,-4.086498583e1,1.515e-13,-1.901618,-0.566106
326,0.081500,1.404557655e2,4.296783769e2,1.443178315e3,-4.170351144e1,1.091e-13,-1.941150,-0.577940
328,0.082000,1.404342844e2,4.295641105e2,1.442628950e3,-4.253839848e1,9.113e-14,-1.980538,-0.589734
330,0.082500,1.404128091e2,4.294490386e2,1.442074363e3,-4.336961488e1,8.340e-14,-2.019779,-0.601489
332,0.083000,1.403913395e2,4.293331651e2,1.441514579e3,-4.419712879e1,8.362e-14,-2.058873,-0.613204
334,0.083500,1.403698758e2,4.292164942e2,1.440949620e3,-4.502090859e1,1.125e-13,-2.097818,-0.624878
336,0.084000,1.403484179e2,4.290990297e2,1.440379511e3,-4.584092288e1,7.681e-14,-2.136613,-0.636512
338,0.084500,1.403269659e2,4.289807757e2,1.439804275e3,-4.665714051e1,6.614e-14,-2.175256,-0.648104
340,0.085000,1.403055198e2,4.288617363e2,1.439223935e3,-4.746953056e1,1.013e-13,-2.213745,-0.659655
342,0.085500,1.402840797e2,4.287419156e2,1.438638518e3,-4.827806237e1,1.269e-13,-2.252080,-0.671163
344,0.086000,1.402626456e2,4.286213178e2,1.438048047e3,-4.908270553e1,1.128e-13,-2.290260,-0.682630
346,0.086500,1.402412176e2,4.284999468e2,1.437452546e3,-4.988342986e1,1.107e-13,-2.328282,-0.694053
348,0.087000,1.402197957e2,4.283778070e2,1.436852041e3,-5.068020548e1,9.682e-14,-2.366145,-0.705434
350,0.087500,1.401983798e2,4.282549026e2,1.436246557e3,-5.147300275e1,1.354e-13,-2.403849,-0.716771
352,0.088000,1.401769702e2,4.281312378e2,1.435636119e3,-5.226179231e1,2.997e-14,-2.441391,-0.728065
354,0.088500,1.401555667e2,4.280068168e2,1.435020753e3,-5.304654508e1,7.579e-14,-2.478771,-0.739314
356,0.089000,1.401341695e2,4.278816441e2,1.434400484e3,-5.382723225e1,1.199e-13,-2.515987,-0.750519
358,0.089500,1.401127786e2,4.277557238e2,1.433775338e3,-5.460382531e1,6.505e-14,-2.553038,-0.761679
360,0.090000,1.400913940e2,4.276290603e2,1.433145342e3,-5.537629602e1,6.891e-14,-2.589922,-0.772794
362,0.090500,1.400700157e2,4.275016581e2,1.432510522e3,-5.614461646e1,8.301e-14,-2.626639,-0.783863
364,0.091000,1.400486438e2,4.273735215e2,1.431870904e3,-5.690875899e1,8.049e-14,-2.663186,-0.794887
366,0.091500,1.400272783e2,4.272446550e2,1.431226515e3,-5.766869629e1,1.063e-13,-2.699563,-0.805864
368,0.092000,1.400059194e2,4.271150630e2,1.430577381e3,-5.842440134e1,1.294e-13,-2.735769,-0.816795
370,0.092500,1.399845669e2,4.269847499e2,1.429923531e3,-5.917584744e1,7.444e-14,-2.771801,-0.827678
372,0.093000,1.399632209e2,4.268537204e2,1.429264990e3,-5.992300821e1,1.943e-14,-2.807660,-0.838515
374,0.093500,1.399418815e2,4.267219789e2,1.428601787e3,-6.066585759e1,1.018e-13,-2.843343,-0.849304
376,0.094000,1.399205487e2,4.265895301e2,1.427933949e3,-6.140436986e1,9.518e-14,-2.878850,-0.860045
378,0.094500,1.398992226e2,4.264563783e2,1.427261503e3,-6.213851962e1,1.115e-13,-2.914179,-0.870738
380,0.095000,1.398779031e2,4.263225284e2,1.426584479e3,-6.286828181e1,8.618e-14,-2.949330,-0.881382
382,0.095500,1.398565903e2,4.261879849e2,1.425902903e3,-6.359363173e1,4.253e-14,-2.984300,-0.891977
384,0.096000,1.398352843e2,4.260527524e2,1.425216804e3,-6.431454502e1,1.258e-13,-3.019088,-0.902523
386,0.096500,1.398139850e2,4.259168357e2,1.424526210e3,-6.503099765e1,4.193e-14,-3.053695,-0.913019
388,0.097000,1.397926926e2,4.257802394e2,1.423831151e3,-6.574296598e1,6.993e-14,-3.088117,-0.923466
390,0.097500,1.397714070e2,4.256429682e2,1.423131654e3,-6.645042672e1,1.673e-13,-3.122355,-0.933862
392,0.098000,1.397501283e2,4.255050269e2,1.422427749e3,-6.715335693e1,1.559e-13,-3.156407,-0.944208
394,0.098500,1.397288565e2,4.253664203e2,1.421719465e3,-6.785173407e1,1.372e-13,-3.190272,-0.954502
396,0.099000,1.397075917e2,4.252271531e2,1.421006831e3,-6.854553596e1,6.535e-14,-3.223949,-0.964746
398,0.099500,1.396863338e2,4.250872302e2,1.420289876e3,-6.923474078e1,5.050e-14,-3.257437,-0.974938
400,0.100000,1.396650830e2,4.249466563e2,1.419568630e3,-6.991932713e1,1.925e-13,-3.290734,-0.985079
